item,ave_score,ave_discounted_score
37736,3.7020504188297423,3.7014504188297406
42418,3.553107154063211,3.5521071540632105
43460,3.6393536208267254,3.6387536208267193
43869,3.700735917926377,3.7003359179263833
46967,3.6472816459376602,3.646481645937658
47261,3.450776699812825,3.4501766998128303
47950,3.5527747573762687,3.551774757376267
48416,3.5324397947418764,3.5322397947418698
60760,3.4231578328239745,3.422357832823967
6125,3.6992577743903983,3.699057774390397
6453,3.699258435415877,3.699058435415879
26704,3.844080194623663,3.843680194623666
129,3.44737972204039,3.447179722040384
341,3.8437527829377434,3.8433527829377416
1699,3.8432520707139126,3.8428520707139104
2066,3.9806894798049477,3.9798894798049465
2439,3.5759486319656673,3.575348631965663
2494,3.8437125275789223,3.843312527578926
2549,3.3820281390327427,3.3808281390327437
2660,3.701324872884333,3.700524872884338
2932,3.7644578061460425,3.7638578061460373
2988,3.888814972953507,3.8882149729535143
3007,3.840349612010226,3.8391496120102295
3559,3.7636903115134195,3.7630903115134187
3634,3.782804657177641,3.782604657177641
3713,3.782802845231413,3.7826028452314158
3738,3.5566471139181424,3.556247113918142
3849,3.84372062834425,3.8433206283442547
102007,3.614656996918208,3.614456996918208
2828,3.12550971964353,3.1251097196435293
3086,3.950985351482379,3.9507853514823825
3871,3.9050274508744685,3.9040274508744686
4830,3.783422569197309,3.7832225691973154
7720,3.368070019789136,3.3672700197891356
8383,3.2807787128663395,3.2805787128663435
33677,3.7014917960575024,3.7008917960575047
68597,3.7834290516182882,3.78322905161829
80839,3.5320563971939882,3.5318563971939914
87522,3.4864816197479187,3.4860816197479148
92192,3.448318888552915,3.4481188885529157
96121,3.280818491048344,3.2806184910483456
97470,3.055302068273102,3.054902068273099
113345,3.2698356100778914,3.2694356100778905
115231,3.6290365454161666,3.6286365454161675
127323,3.280637622340672,3.2804376223406733
129937,3.1995199612398944,3.198919961239898
130576,3.2010245631792786,3.200224563179281
165549,3.3996007122844634,3.3986007122844626
278,3.1269419050600464,3.1265419050600443
470,3.281289029829429,3.2810890298294373
499,3.413818285834217,3.4134182858342133
998,3.5126310575604234,3.5120310575604194
1440,3.12673333514074,3.126333335140738
2149,2.919343776145349,2.918543776145346
2736,3.7536025259477626,3.752602525947769
3043,3.2813033788666996,3.2811033788667023
3412,3.658122247467781,3.656922247467775
3544,3.2615040258484163,3.2609040258484177
3667,3.281282541478724,3.2810825414787255
3710,3.011796613928437,3.0111966139284365
160848,3.866952320910127,3.866752320910124
169034,3.8669509550425163,3.866750955042518
171765,3.771810891404226,3.771410891404229
1439,3.2010409649052862,3.2004409649052827
1526,2.7621093734460764,2.7615093734460743
1746,3.449415816621417,3.449215816621417
4733,3.325967061952156,3.3253670619521567
4757,3.3258725216108793,3.3252725216108843
4845,2.8873168020012505,2.886716802001249
5128,2.9206392328874653,2.918439232887463
6554,3.056171566074965,3.055771566074966
6811,3.2027558670583,3.2017558670582975
7460,3.7492330171052783,3.7480330171052776
7926,3.784219633681485,3.784019633681481
26887,3.6167954710680124,3.6165954710680146
34523,3.1371289888569054,3.1365289888569072
36537,3.6398725683051505,3.6392725683051466
50610,3.7840580099755936,3.7838580099755874
54745,3.629252829383984,3.628852829383988
54934,3.1983925593562645,3.198192559356264
58655,3.701908576273079,3.701508576273075
58806,3.4865312699757367,3.4861312699757363
61729,3.27174304668776,3.2713430466877678
62113,3.3371568123901545,3.3359568123901506
67799,3.198280601439575,3.1980806014395786
68600,3.449416575849836,3.4492165758498357
70663,3.533079659693708,3.5328796596937067
71248,3.271635035346428,3.2712350353464323
72405,3.343473771303235,3.3430737713032386
74452,3.343119178846212,3.3427191788462096
74916,3.2642023956809956,3.263602395680997
76060,3.7017028728373313,3.701302872837331
84615,3.3433719438302267,3.3429719438302263
90376,3.703029006629963,3.7022290066299597
91128,3.7494269094120316,3.7482269094120353
103048,3.701523815127665,3.701123815127666
109895,3.137767168094936,3.1371671680949347
112370,2.97846963393668,2.977669633936684
112911,3.0341251258249478,3.033325125824956
116138,3.4494138256759888,3.4492138256759843
127108,3.8701125033739974,3.869312503373995
134528,3.198469529844138,3.198269529844139
134783,3.4494185655270053,3.449218565527003
134808,3.449392155909861,3.449192155909863
136449,3.773906763307361,3.7735067633073607
138798,3.198377111202487,3.198177111202481
8261,3.9528024640168242,3.9522024640168154
944,3.8892924977183863,3.888692497718386
6818,4.132225522051542,4.131825522051543
26249,3.7721191813087676,3.7717191813087747
49347,3.82664596269549,3.8260459626954932
60516,3.7000145031393616,3.6996145031393644
64499,3.9503532519282767,3.950153251928274
64501,3.9504001461309906,3.9502001461309906
72294,3.5578840430354703,3.557484043035474
74624,3.782948801797991,3.782748801797987
74868,3.450982160988246,3.4499821609882457
79251,3.3428239355683664,3.342423935568366
80590,3.5760522480786454,3.5754522480786446
85788,3.38668638484497,3.3860863848449716
89118,3.4776287416357787,3.4768287416357753
91842,3.557469498632425,3.5570694986324134
94018,3.2618912599462035,3.261291259946206
105197,3.9803090123335028,3.9795090123335024
105585,3.8437887964472846,3.8433887964472815
106441,3.615503096677421,3.615303096677421
106785,3.6155355459769325,3.61533554597693
109850,3.7716694008669203,3.7712694008669185
112818,3.6025690082385156,3.6015690082385228
112897,3.701250859679175,3.7006508596791727
114246,3.6155000190463853,3.6153000190463853
118706,3.7829449685450496,3.782744968545048
131796,3.782945374273551,3.782745374273553
132796,2.975019419160776,2.9742194191607756
140627,3.9503905734366827,3.9501905734366836
145418,3.782945027514906,3.782745027514907
148671,3.987083982989425,3.9866839829894256
158027,3.9504325575560197,3.950232557556015
160400,3.615434756634958,3.6152347566349614
163985,3.8666663120426055,3.866466312042601
177763,3.449970162158558,3.4493701621585515
185585,3.485167057004578,3.4847670570045803
92391,3.5750987059332817,3.5744987059332765
104908,3.5569465070058333,3.5565465070058337
105731,3.4128768783151933,3.4124768783151915
115664,3.844485439321208,3.8440854393212107
122884,3.4129843641887776,3.412584364188776
140016,3.447859245024896,3.4476592450248993
149334,3.615680856875307,3.6154808568753114
156726,3.3879294239959585,3.387329423995961
158528,3.5317652514799356,3.531565251479933
159858,3.3424568314975396,3.342056831497543
175199,3.7835057902281966,3.7833057902281944
183295,3.6995873915474355,3.6993873915474316
409,3.4490447989536355,3.4488447989536333
1323,3.0120464606702315,3.011446460670233
1325,3.0558596694710296,3.0554596694710345
1328,2.9119697926025148,2.9115697926025086
1490,3.127629115043625,3.1272291150436247
2154,3.1998043592075183,3.1994043592075228
2190,3.4490243551388065,3.4488243551388007
2332,3.0555869798913675,3.0551869798913702
2506,3.6125659319345456,3.6113659319345492
2516,3.2816102036844073,3.2814102036844144
2559,3.616440881223009,3.6162408812230105
2639,3.534444268871236,3.5336442688712344
2787,3.111028631757306,3.109828631757304
2962,3.557632712124402,3.5572327121243936
3051,3.3253524132812817,3.3247524132812782
3145,3.577133176551204,3.5765331765512
3280,3.365447575064941,3.365247575064938
3423,3.20051373162722,3.199913731627214
3478,3.2864996498703305,3.2850996498703315
3830,3.1281095037923503,3.1277095037923535
3943,3.3578510727581166,3.3562510727581185
4127,3.012669257377575,3.012069257377571
4181,3.4490631175658333,3.4488631175658306
4371,3.1981026312428016,3.197902631242798
4403,3.557986145655239,3.5575861456552347
4520,3.2622828191338313,3.2616828191338265
4584,3.449091710502143,3.448891710502148
4602,3.514308414772211,3.51370841477221
4619,3.3433889824322685,3.342988982432266
4662,3.5775563008796243,3.57695630087962
4673,3.0119374081423684,3.0113374081423707
4697,3.312782050632643,3.3119820506326447
4750,3.1979495848116266,3.197749584811631
4835,3.702403777958281,3.7018037779582755
4862,3.0111320470296055,3.010532047029603
4885,3.449097698987496,3.4488976989874915
4893,3.414126859213207,3.413726859213206
4915,3.353142418854759,3.3521424188547604
5099,3.2555627253079575,3.254762725307961
5170,3.41465763663042,3.414257636630419
5255,3.2014394068740977,3.2006394068740995
5361,3.1998159906575956,3.199415990657595
5443,3.127158438690113,3.12675843869011
5454,3.342432215842243,3.3420322158422433
5538,3.1267516818784293,3.1263516818784276
5539,3.1267474279058356,3.126347427905832
5590,3.5327645978110973,3.5325645978110978
5664,3.365395073601563,3.3651950736015612
5696,3.2636081634953418,3.2630081634953427
5735,3.1989385250784923,3.1985385250784883
5736,3.3654253774075107,3.3652253774075116
5883,3.3654251742692463,3.365225174269245
5927,3.616434041770841,3.616234041770843
6153,3.1276715909132133,3.1272715909132116
6265,3.342580825728767,3.3421808257287657
6316,3.4490826379169404,3.448882637916937
6558,3.2638160559531895,3.2632160559531895
6705,3.532751290571543,3.5325512905715426
6827,2.6988184853368025,2.6982184853367968
6850,3.2635846469516445,3.262984646951647
6999,3.342819887368009,3.342419887368011
7026,3.2010392193988837,3.2002392193988873
7030,3.4867218013077936,3.4863218013077897
7282,3.2816417394078874,3.281441739407882
7636,3.197993537002876,3.197793537002875
7708,3.4490694488468456,3.4488694488468497
7781,3.3654641423903056,3.365264142390305
8169,3.578715414914187,3.577315414914195
8402,3.449058618374704,3.4488586183747043
8506,3.3433164003146407,3.3429164003146434
9005,3.2716491992242847,3.2712491992242843
26133,3.978374836730028,3.9771748367300357
26792,3.128160790833214,3.1277607908332112
27555,3.773194602556422,3.7727946025564187
27838,3.773000364039835,3.772600364039835
30848,3.5764699722131152,3.5758699722131166
31422,3.198002130287821,3.197802130287819
31424,3.1979814483499047,3.197781448349909
33171,3.2709677534269272,3.2705677534269277
33681,3.198152355871143,3.197752355871143
34143,3.1377126594467604,3.1371126594467604
34326,3.5577137644087373,3.5573137644087316
37857,3.776962466855322,3.7751624668553223
39234,3.7029211821885197,3.7021211821885176
48142,3.5669709310624893,3.565770931062495
48518,3.414119979050692,3.4137199790506902
48678,3.485908759148394,3.48550875914839
49314,3.616441152170246,3.616241152170249
52375,3.7013065100540063,3.700906510054017
52867,3.78382176962123,3.78362176962123
53956,3.5905648838187307,3.589764883818728
53974,3.261541794507677,3.2609417945076795
55272,3.773082980046425,3.7726829800464246
55729,3.6164450587964705,3.6162450587964696
56003,3.557578129028947,3.557178129028942
58287,3.2816166884663462,3.2814166884663503
65601,3.4491050539024855,3.448905053902485
65738,3.7838138445503544,3.783613844550351
65740,3.783809491599605,3.7836094915996075
65882,3.700131269383018,3.699931269383018
973,3.903498741901204,3.902498741901199
1946,3.8271812873793047,3.8265812873793092
3171,3.783289257176515,3.783089257176508
3872,3.699364728936628,3.699164728936629
4432,3.9813867855719653,3.98058678557197
5398,3.844182581907465,3.8437825819074645
6452,3.7832843906450875,3.783084390645087
6706,3.699363477410354,3.6991634774103526
7218,3.8672079968378243,3.867007996837827
7943,3.783287116723651,3.7830871167236526
25886,3.8438804954301355,3.8434804954301307
3330,3.916263185015443,3.9158631850154455
4483,2.9483054514356124,2.9477054514356125
6410,3.773249775728041,3.772849775728044
7184,3.8672634357326983,3.867063435732698
7305,3.4134153381343615,3.413015338134361
40,3.9166077169886253,3.916207716988626
6561,3.6169559751180445,3.6167559751180463
680,3.980356586207796,3.9795565862077975
3732,3.477489147078106,3.476689147078107
4117,4.01489081337757,4.014290813377568
4754,3.9307075995721195,3.9295075995721214
5433,3.386921970963439,3.386321970963437
5925,3.269288484862955,3.2688884848629565
2275,3.753802622054414,3.752802622054413
3889,3.017313525473199,3.016113525473204
4180,3.9509516664967683,3.9507516664967723
4210,3.9313772405085157,3.930177240508511
618,3.6159869130157127,3.615786913015709
703,3.270013361212897,3.2696133612128992
2896,3.615875042448236,3.6156750424482325
74545,3.869692693079042,3.868292693079041
81158,3.575024807576252,3.5744248075762557
82667,3.8697199816709644,3.8689199816709565
104272,3.5566167772451514,3.5562167772451474
110387,3.783376275842752,3.783176275842747
121253,3.6156310600898665,3.615431060089868
133115,3.7833755273223044,3.783175527322306
773,3.6993865933532812,3.6991865933532795
823,3.699386908459595,3.6991869084595908
1419,3.915751331264828,3.9153513312648234
3569,3.8439049914367582,3.8435049914367565
3736,3.6157016361761776,3.615501636176183
3845,3.783089674703624,3.782889674703624
4256,3.7633412842790603,3.762741284279055
4612,3.86680207984853,3.866602079848534
4708,3.987432305247983,3.9870323052479897
4825,3.6157140990403462,3.6155140990403436
5202,3.6288183399364766,3.6284183399364704
5238,3.700615480585439,3.7002154805854346
5475,3.8269783174576535,3.8263783174576607
5838,3.783099235475676,3.7828992354756688
6197,3.6387044941769293,3.6381044941769307
6241,3.7831010126370574,3.7829010126370552
6329,3.615717861111039,3.615517861111041
7071,3.9504384532453143,3.9502384532453068
7124,3.576343881583046,3.5757438815830356
7238,3.783093834395462,3.7828938343954657
7459,3.8667670540741805,3.8665670540741788
7979,3.699389063172769,3.6991890631727706
8190,3.7830955819774923,3.782895581977489
8484,3.8667933399357683,3.8665933399357675
8724,3.915628567590635,3.915228567590632
8748,3.8439076933730694,3.8435076933730707
26003,3.8668157072515976,3.866615707251599
26048,3.8667947492968624,3.8665947492968566
26059,3.866808708186308,3.8666087081863076
26073,3.950464014267421,3.950264014267417
26158,3.783097099306413,3.7828970993064113
26225,3.8667954491478667,3.8665954491478653
26317,3.69939897749954,3.6991989774995395
26713,3.86681906991686,3.866619069916859
26928,3.9505320664090102,3.95033206640901
27003,3.6156912570671467,3.6154912570671423
27176,3.866808538525265,3.8666085385252633
27186,3.8438784041705403,3.8434784041705443
27328,3.866817974808879,3.8666179748088823
31545,3.783094392306775,3.7828943923067744
31952,3.6993814508585796,3.699181450858576
32511,3.866792398134107,3.866592398134107
32554,3.8274518330998863,3.826851833099889
32906,3.6993915317205333,3.6991915317205266
32917,3.7830939041231506,3.782893904123156
40955,3.8686713854374606,3.8678713854374616
42176,3.7830953355432104,3.7828953355432025
44931,3.8668202924682573,3.8666202924682613
47446,3.699392564693638,3.6991925646936408
48001,3.7830880859275395,3.7828880859275413
48638,3.700387241548734,3.6999872415487367
49917,3.783096230502651,3.7828962305026557
51174,3.6994113869398193,3.699211386939821
53574,3.8437193450228224,3.843319345022826
53883,3.8667965836011597,3.866596583601169
54185,3.772858818114425,3.7724588181144205
54354,3.783092160293451,3.7828921602934455
57772,3.77282063995667,3.772420639956661
58376,3.7715375305663223,3.771137530566328
60408,3.986631004778233,3.986231004778229
60885,3.699963932005031,3.699563932005039
61394,3.783095110533552,3.782895110533554
62208,3.866795688270509,3.8665956882705115
64167,3.6379686524772223,3.637368652477214
65037,3.699382429527858,3.699182429527857
65225,3.8668219840499862,3.8666219840499787
65631,3.783096309417692,3.7828963094176884
67508,3.783093057440954,3.7828930574409516
68444,3.6993955616961265,3.6991955616961283
